0.83,0.62,3.74,9.42,0.94,6.5,0.62,0.07,6.83,2.36,0.59,0.97,0.73,0.72,24.38
0.65,0.89,2.61,114.02,0.27,1.67,0.89,0.74,7.84,2.51,2.92,0.89,0.54,0.94,15.83
0.79,0.45,3.56,698.82,0.59,0.33,0.45,0.88,4.81,1.64,0.95,0.5,0.81,0.41,28.21
0.64,0.29,8.7,112.44,0.45,2.69,0.29,0.27,2.22,2.31,2.43,0.32,0.6,0.16,9.42
0.75,0.75,2.52,590.44,0.72,1.59,0.75,0.63,2.95,1.02,1.41,0.38,0.54,0.38,3.71
0.7,0.69,6.74,252.37,0.44,2.6,0.69,0.45,2.54,2.39,0.51,0.39,0.62,0.67,19.84
0.83,0.71,1.99,627.73,0.62,6.61,0.71,0.51,0.56,2.42,2.3,0.46,0.6,0.06,29.34
0.81,0.36,1.78,438.44,0.96,8.59,0.36,0.1,3.17,1.01,1.36,0.53,0.4,0.11,15.47
0.77,0.68,1.93,354.52,0.28,9.95,0.68,0.46,6.35,2.04,1.68,0.44,0.38,0.47,10.02
0.78,0.83,1.85,193.57,0.98,1.28,0.83,0.62,2.61,2.32,0.55,0.62,0.45,0.96,29.38
0.76,0.69,5.49,582.99,0.72,9.86,0.69,0.75,1.44,0.38,1.89,0.4,0.67,0.39,23.15
0.79,0.63,7.75,384,0.58,2.27,0.63,0.63,4.72,1.23,2.96,0.99,0.89,0.55,4.36
0.62,0.16,6.31,47.78,0.9,8.36,0.16,0.59,2.5,1.65,0.74,0.98,0.63,0.12,24.57
0.82,0.83,8.66,127.63,0.04,4.84,0.83,0.05,4.91,2.25,2.37,0.36,0.42,0.84,7.97
0.8,0.41,9.02,453.56,0.25,3.74,0.41,0.18,9.22,1.18,1.2,0.8,0.94,0.81,9.72
0.73,0.94,8.61,673.18,0.34,3.36,0.94,0.35,9.51,2.48,0.57,0.5,0.48,0.28,25.81
0.67,0.84,5.28,43.09,0.38,2.92,0.84,0.07,0.24,2.76,0.74,0.37,0.66,0.68,23.14
0.71,0.43,2.3,252.63,0.97,5.8,0.43,0.86,0.82,1.35,1.17,0.39,0.94,0.02,6.16
0.83,0.35,0.03,685.75,0.98,3.49,0.35,0.08,7.5,0.67,2.27,0.34,0.87,0.57,9.98
0.83,0.51,7.67,238.46,0.53,7.79,0.51,0.22,3.59,1.83,0.78,0.56,0.68,0.77,15.1
0.62,0.65,4.22,57.54,0.48,0.87,0.65,0.14,9.5,1.51,0.77,0.52,0.96,0.23,1.45
0.8,0.07,1.13,654.42,0.31,6.54,0.07,0.87,9.9,1.55,2.01,0.47,0.65,0.08,18.07
0.67,0.62,6.65,531.78,0.29,9.72,0.62,0.47,8.28,1.32,1.07,0.76,0.53,0.82,10.46
0.77,0.53,5.69,422.15,0.24,3.6,0.53,0.84,2.53,0.4,0.31,0.35,0.34,0.44,9.56
0.75,0.26,0.15,493.24,0.67,6.48,0.26,0.04,6.17,2.91,0.46,0.57,0.63,0.11,21.04
0.7,0.29,4.35,602.37,0.33,1.54,0.29,0.93,9.61,1.98,2.34,0.98,0.96,0.89,6.77
0.7,0.33,3.71,587.95,0.49,1.5,0.33,0.12,2.97,2.54,2.17,0.81,0.46,0.24,22.17
0.81,0.81,1.82,141.95,0.42,4.19,0.81,0.57,2.23,1.99,2.77,0.3,0.36,0.36,2.09
0.61,0.34,7.06,135.67,0.95,9.92,0.34,0.21,9.65,2.43,0.64,0.82,0.33,0.64,27.27
0.6,0.64,0.28,323.82,0.72,4.13,0.64,0.71,3.87,2.34,2.09,0.65,0.71,0.68,17.63
0.64,0.14,7.56,161.51,0.31,3.12,0.14,0.02,1.19,2.93,0.43,0.96,0.79,0.83,7.81
0.68,0.55,6.27,432.36,0.94,5.07,0.55,0.09,6.95,0.92,2.82,0.46,0.68,0.42,4.1
0.73,0.3,4.02,415.7,0.45,0.05,0.3,0.66,5.67,0.34,1.32,0.33,0.68,0.13,18.2
0.85,0.18,3.31,340.44,0.99,9.89,0.18,0.59,6.23,1.72,0.71,0.86,0.8,0.91,20.77
0.67,0.75,8.18,590.8,0.94,1.49,0.75,0.35,0.63,1.48,1.01,0.91,0.79,0.7,18.19
0.61,0.84,9.75,528.88,0.46,9.55,0.84,0.48,6.29,0.74,0.57,0.68,0.53,0.59,28.84
0.84,0.87,3.25,34.43,0.9,5.14,0.87,0.59,3.08,0.62,1.66,0.54,0.56,0.77,24.22
0.78,0.9,5.19,277.16,0.22,8.38,0.9,0.93,6.11,0.82,2.86,0.47,0.91,0.66,0.11
0.74,0.54,1.86,583.2,0.11,2.12,0.54,0.67,7,2.89,1.63,0.76,0.75,0.66,9.39
0.65,0.32,7.23,131.33,0.2,0.1,0.32,0.56,0.09,0.4,1.82,0.7,0.84,0.66,8.4
0.62,0.3,1.31,228.49,0.22,2.48,0.3,0.47,9.51,1.54,0.63,0.67,0.7,0.68,19.37
0.76,0.83,1.1,673.31,0.6,0.34,0.83,0.57,0.27,2.3,1.12,0.79,0.95,0.19,7.76
0.72,0.83,4.56,329.75,0.29,1.48,0.83,0.37,0.53,0.37,2.31,0.35,0.59,0.39,3.86
0.72,0.55,0.61,463.36,0.35,5.21,0.55,0.39,2.49,2.97,1.74,0.71,0.32,0.98,3.44
0.74,0.08,1.24,616.37,0.87,5.59,0.08,0.9,1.02,2.79,0.64,0.42,0.4,0.17,15.34
0.74,0.08,5.13,249.32,0.71,1.63,0.08,0.73,8.5,1.41,0.63,0.46,0.89,0.59,21.06
0.78,0.62,2.72,642.76,0.74,8.1,0.62,0.9,7.43,2.63,2.83,0.89,0.88,0.56,3.63
0.78,0.49,8.6,369.71,0.16,4.23,0.49,0.69,2.75,1.28,1.64,0.38,0.83,0.02,8.29
0.7,0.1,5.79,146.8,0.71,9.34,0.1,0.25,0.41,1.28,1.44,0.8,0.3,0.71,21.46
0.62,0.02,0.48,225.01,0.99,1.73,0.02,0.12,4.51,2.54,2.58,0.61,0.35,0.05,8.62
0.73,0.59,5.47,118.48,0.27,2.91,0.59,0.25,3.53,1.59,2.6,0.53,0.35,0.37,10.22
0.61,0.21,3.33,444.79,0.27,8.34,0.21,0.27,5.64,0.32,0.94,0.42,0.82,0.94,3.31
0.62,0.8,9.8,515.4,0.28,0.63,0.8,0.65,6.49,1.38,0.96,0.72,0.59,0.3,13.04
0.72,0.77,5.68,286.14,0.68,8.11,0.77,0.34,0.36,1.47,1.99,0.68,0.79,0.11,10.88
0.84,0.93,0.41,392.64,0.46,4.44,0.93,0.72,4.51,1.09,0.78,0.94,0.65,0.85,26.42
0.66,0.66,5.37,71.68,0.8,0.65,0.66,0.5,9.74,2.05,2,0.55,0.44,0.64,25.29
0.8,0.49,3.1,54.8,0.24,3.68,0.49,0.35,3.21,2.64,0.41,1,0.49,0.19,6.35
0.67,0.93,6.78,153.48,0.93,9.06,0.93,0.61,0.42,0.77,1.73,0.68,0.77,0.58,20.56
0.64,0.2,3.42,408.6,0.18,5.36,0.2,0.52,5.38,0.77,1.71,0.73,0.99,0.53,20.41
0.77,0.71,9.55,322.53,0.66,7.62,0.71,0.65,2.69,2.4,0.67,0.63,0.84,0.64,10.97
0.62,0.19,0.24,61.24,0.51,2.98,0.19,0.63,0.05,0.65,0.43,0.78,0.5,0.25,8.54
0.8,0.41,3.09,73.52,0.39,0.35,0.41,0.19,2.49,1.18,1.54,0.38,0.67,0.61,0.54
0.85,0.59,1.62,202.67,0.31,6.12,0.59,0.55,3.26,1.98,1.29,0.52,0.83,0.5,7.21
0.61,0.74,0.22,399.83,0.4,4.72,0.74,0.2,1.35,1.59,0.59,0.96,0.73,0.88,28.56
0.75,0.23,8.03,409.7,0.38,9.59,0.23,0.18,1,0.32,1.8,0.62,0.99,0.88,8.97
0.71,0.49,3.71,452.31,0.68,8.98,0.49,0.87,8.39,2.46,1.44,0.98,0.92,0.46,18.96
0.84,0.68,2.51,389.96,0.62,3.17,0.68,0.64,3.71,0.74,1.04,0.63,0.34,0.35,25.29
0.82,0.55,0.86,666.74,0.77,1.41,0.55,0.48,6.65,1.24,1.69,0.47,0.39,0.82,19.18
0.78,0.36,9.75,229.6,0.53,7.19,0.36,0.94,4.07,0.73,1.75,0.75,0.71,0.2,16.48
0.71,0.07,4.7,484.2,0.57,3.69,0.07,0.85,2.74,2.06,1.75,0.9,0.63,0.62,28.86
0.82,0.3,4.17,309.87,0.04,4.77,0.3,0.05,8.71,1.78,1.45,0.32,0.99,0.62,23
0.73,0.78,0.75,513.88,0.47,4.27,0.78,0.04,6.83,1.87,0.72,0.54,0.57,0.27,14.75
0.64,0.37,9.4,296.44,0.43,5.61,0.37,0.76,4.17,0.67,2.09,0.83,0.39,0.84,29.04
0.83,0.48,3.07,51.8,0.05,7.73,0.48,0.74,7.76,0.55,1.16,0.68,0.98,0.4,10.89
0.82,0.75,1.46,102.2,0.58,7.1,0.75,0.91,2.55,1.91,2.53,0.44,0.78,0.3,7.68
0.77,0.72,8.54,247.69,0.95,4.66,0.72,0.93,3.41,2.13,2.98,0.78,0.56,0.08,9.14
0.65,0.89,3.99,493.64,0.95,5.21,0.89,0.14,3.31,1.56,1.93,0.47,0.48,0.69,10.81
0.61,0.22,8.84,168.95,0.65,0.69,0.22,0.7,1.29,1.67,1.37,0.43,0.31,0.49,6.73
0.7,0.79,2.07,672.69,0.15,7.47,0.79,0.24,0.49,0.91,0.8,0.82,0.79,0.67,6.72
0.73,0.1,0.54,316.3,0.77,6.33,0.1,0.1,3.08,2.69,2.9,0.76,0.85,0.51,27.62
0.81,0.89,3.68,634.85,0.27,0.01,0.89,0.79,4.59,2.29,0.37,0.81,0.79,0.65,21.03
0.7,0.32,8.97,505.68,0.06,2.14,0.32,0.41,1.29,2.97,2.97,0.74,0.82,0.59,28.28
0.69,0.32,9.29,176.45,0.72,5.4,0.32,0.67,7.34,1.19,2.63,0.47,0.63,0.8,2.02
0.81,0.44,0.6,189.45,0.3,3.8,0.44,0.69,2.12,1.82,1.33,0.46,0.34,0.57,8.43
0.83,0.49,0.6,305.55,0.76,7.9,0.49,0.29,7.53,0.72,2.79,0.54,0.84,0.5,1.69
0.72,0.68,4.57,407.77,0.83,1.1,0.68,0.45,3.15,2.19,2.92,0.42,0.99,0.23,4.85
0.63,0.86,5.15,479.82,0.21,4.43,0.86,0.49,4.58,2.77,1.87,0.85,0.87,0.95,7.79
0.65,0.13,0.69,307.46,0.97,6.41,0.13,0.63,5.53,1.63,0.97,0.69,0.55,0.68,12.02
0.84,0.07,9.46,566.43,0.47,8.27,0.07,0.58,2.84,1.57,2.35,0.56,0.95,0.85,7.62
0.73,0.51,2.95,109.48,0.53,3.83,0.51,0.89,8.01,2.93,1.88,0.48,0.3,0.43,4.01
0.63,0.37,6.69,150.94,0.41,1.84,0.37,0.99,1.73,0.53,0.67,0.88,0.84,0.87,12.87
0.74,0.19,6.01,92.66,0.89,7.88,0.19,0.12,2.53,1.34,2.14,0.93,0.66,0.59,23.62
0.7,0.2,6.15,425.99,0.07,4.31,0.2,0.68,8.84,2.62,1.37,0.93,0.36,0.98,5.73
0.81,0.87,7.12,540.14,0.19,3.44,0.87,0.92,7.01,2.46,0.32,0.87,0.77,0.51,20.64
0.61,0.97,5.64,400.95,0.07,5.32,0.97,0.45,9.88,2.72,2.79,0.39,0.57,0.61,24.73
0.79,0.54,6.26,343.63,0.44,9.83,0.54,0.46,7.88,2.08,0.56,0.49,0.85,0.54,22.85
0.63,0.76,7.56,632.16,0.4,6.13,0.76,0.92,2.89,1.83,0.57,0.92,0.81,0.41,5.61
0.69,0.56,1.68,102.05,0.68,2.13,0.56,0.03,0.62,0.73,0.73,0.33,0.51,0.44,15.28
0.79,0.2,9.37,109.78,0.53,1.56,0.2,0.71,1.18,1.49,2.62,0.47,0.83,0.95,25.63
0.68,0.03,4.7,577.13,0.69,9.25,0.03,0.52,5,0.52,0.51,0.53,0.91,0.15,3.04
0.76,0.49,1.98,224.37,0.54,0.86,0.49,0.53,3.76,1.94,1.46,0.63,0.97,0.32,22.21
0.74,0.86,7.3,182.13,0.86,4.64,0.86,0.8,2.48,0.47,1.39,0.97,0.75,0.96,22.39
0.75,0.31,8.02,364.12,0.01,0.47,0.31,0.94,3.6,0.92,1.95,0.87,0.48,0.9,7.07
0.69,0.68,0.55,349.28,0.61,5.13,0.68,0.05,1.82,0.48,2.53,0.9,0.84,0.33,18.08
0.79,0.78,5.34,318.91,0.03,3.47,0.78,0.8,2.08,1.26,0.36,0.89,0.53,0.37,10.9
0.7,0.1,6.79,152.02,0.45,4.77,0.1,0.21,0.17,2.52,1.92,0.55,0.95,0.11,2.56
0.82,0.14,7.12,233.6,0.44,7.32,0.14,0.97,3.92,0.43,2.51,0.36,0.58,0.82,18.36
0.75,0.14,6.09,317.68,0.67,1.54,0.14,0.53,6.11,2.96,1.8,0.91,0.58,0.36,17.35
0.77,0.78,1.53,37,0.16,8.66,0.78,0.93,4.31,1.29,0.74,0.94,0.32,0.81,20.59
0.82,0.35,6.6,2.94,0.64,9.87,0.35,0.45,3.84,2.48,1.6,0.94,0.37,0.78,3.14
0.61,0.17,2.42,236.34,0.45,6.89,0.17,0.15,5.93,1.75,1.01,0.61,0.74,0.75,17.98
0.63,0.96,8.53,279.84,1,1.42,0.96,0.31,3.24,2.63,2.06,0.89,0.63,0.32,8.29
0.62,0.43,8.65,424.63,0.69,4.08,0.43,0.6,0.43,0.76,1.18,0.8,0.81,0.5,9.62
0.71,0.33,6.25,598.01,0.9,3.48,0.33,0.73,7.85,2.6,1.67,0.51,0.92,0.73,29.36
0.78,0.28,4.64,374.15,0.32,6.63,0.28,0.8,9.52,2,1.09,0.48,0.57,0.97,18.7
0.74,0.22,3.56,351.65,0.05,7.49,0.22,0.52,7.04,2.66,0.93,0.69,0.46,0.05,9.15
0.63,0.96,1.48,148.66,0.2,9.56,0.96,0.62,4.15,2.11,2.95,0.46,0.49,0.18,29.31
0.85,0.11,9.25,79.1,0.44,8.35,0.11,0.95,3.58,2.92,1.83,0.67,0.88,0.83,14.17
0.75,0.58,2.8,19.91,0.05,0.75,0.58,0.94,4.6,0.66,1.58,0.43,0.78,0.24,4.16
0.74,0.71,4.51,236.93,0.8,3.82,0.71,0.35,2.75,2.68,2.35,0.32,0.98,0.26,20.49
0.62,0.81,8.83,510.86,0.63,4.76,0.81,0.73,7.28,2.94,0.77,0.93,0.4,0.7,6.94
0.78,0.02,5,252.38,0.76,6.62,0.02,0.32,0.72,2.83,2.82,0.75,0.39,0.76,26.2
0.85,0.86,5.06,693.55,0.92,5.39,0.86,0.26,3.9,1.06,0.44,0.33,0.35,0.13,20.66
0.61,0.17,6.48,47.97,0.65,4.52,0.17,0.27,5.32,2.33,0.91,0.94,0.97,0.6,0.08
0.64,0.41,1.09,154.38,0.96,0.22,0.41,0.47,1.03,2.32,1.31,0.67,0.7,0.6,16.23
0.78,0.24,9.19,263.36,0.44,6.07,0.24,0.85,8.83,0.92,2.63,0.84,0.42,0.14,20.36
0.77,0.35,8.81,522.28,0.85,5.24,0.35,0.07,1.49,1.67,1.21,0.51,0.38,0.22,16.88
0.76,0.15,4.87,466.92,0.1,4.67,0.15,0.94,1.76,1.89,1.87,0.53,0.64,0.51,23.02
0.77,0.22,9.49,57.61,0.88,2.66,0.22,0.38,9.27,1.39,1.89,0.5,0.7,0.71,9.64
0.82,0.81,5.28,634.56,0.15,0.9,0.81,0.16,7.83,2.6,0.42,0.54,0.6,0.98,22.8
0.75,0.31,7.33,332.74,0.97,9.09,0.31,0.25,5.69,2.67,1.97,0.31,0.54,0.11,1.72
0.71,0.3,6.73,361.48,0.53,7.16,0.3,0.82,6.28,0.44,2.53,0.43,0.89,0.68,4.18
0.72,0.17,3.89,154.24,0.41,1.72,0.17,0.92,8.36,2.16,0.49,0.63,0.85,0.31,23.38
0.84,0.06,9.8,471.01,0.83,2.35,0.06,0.65,7.3,1.1,2.92,0.94,0.3,0.93,24.54
0.74,0.95,3.13,221.21,0.71,6.89,0.95,0.72,4.33,0.4,2.98,0.8,0.69,0.37,10.09
0.73,0.85,9.78,352.27,0.85,8.28,0.85,0.36,7.23,1.69,0.84,0.69,0.82,0.87,27.12
0.75,0.17,0.15,635.08,0.65,3.93,0.17,0.21,3.66,1.39,2.58,0.34,0.34,0.76,15.28
0.79,0.64,9.58,404.18,0.28,0.68,0.64,0.76,8.6,0.31,2.68,0.82,0.79,0.61,18.66
0.72,0.98,6.25,513.56,0.41,0.65,0.98,0.79,1.66,2.66,2,0.89,0.37,0.06,17.26
0.77,0.09,8.75,444.89,0.87,4.4,0.09,0.1,2.06,0.64,1.26,0.48,0.42,0.69,1.15
0.65,0.04,0.48,691.33,0.25,2.5,0.04,0.35,8.76,1.11,2.71,0.79,0.93,0.43,25.16
0.74,0.9,9.72,366.23,0.65,5.96,0.9,0.47,5.51,2.98,1.34,0.3,0.46,0.31,21.52
0.72,0.77,1.07,518.29,0.38,1.32,0.77,0.77,2.95,0.74,0.84,0.72,0.34,0.91,20.21
0.79,0.14,7.15,559.95,0.51,3.2,0.14,0.68,1.29,2.92,1.03,0.62,0.54,0.27,11.29
0.75,0.78,0.28,473.49,0.16,9.72,0.78,0.34,5.25,2.28,1.06,0.62,0.79,0.4,22.84
0.72,0.6,8.92,545.5,0.71,8.33,0.6,0.67,5.83,1.5,2.16,0.63,0.44,0.66,25.6
0.83,0.88,7.66,570.27,0.32,5.27,0.88,0.83,3.1,2.53,2.55,0.63,0.85,0.87,7.36
0.68,0.39,3.51,428.32,0.85,2.88,0.39,0.72,0.95,0.8,2.27,0.81,0.94,0.21,28.15
0.78,1,0.89,358.97,0.73,6.72,1,0.04,9.44,2.15,1.6,0.77,0.5,0.16,18.2
0.7,0.34,3.98,454.53,0.82,1.19,0.34,0.71,3.32,1.95,0.6,0.75,0.39,1,21.14
0.62,0.57,1.9,655.16,0.13,2.24,0.57,0.61,4.84,2.44,1.51,0.9,0.81,0.26,10.94
0.65,0.07,7.74,366.19,0.5,1.78,0.07,0.83,8.5,2.44,1.56,0.98,0.46,0.28,5.45
0.72,0.42,8.45,134.87,0.39,1.28,0.42,0.86,8.53,0.35,1.03,0.81,0.69,0.14,0.05
0.84,0.34,3.44,635.94,0.6,1.2,0.34,0.19,3.06,2.66,1.84,0.89,0.79,0.85,23.26
0.74,0.5,5.03,346.37,0.32,2.08,0.5,0.13,6.52,0.51,0.93,0.58,0.43,0.15,29.61
0.82,0.21,0.86,669.65,0.64,9.99,0.21,0.11,2.31,1.49,2.8,0.36,0.88,0.42,22.78
0.79,0.17,8.62,656.67,0.83,0.9,0.17,0.26,0.29,2.25,1.23,0.52,0.45,0.61,19.19
0.68,0.39,4.04,527.95,0.56,9.06,0.39,0.76,6.46,1.17,2.56,0.75,0.3,0.84,1.33
0.73,0.72,3.08,545.34,0.25,7.96,0.72,0.88,3.75,2.9,0.59,0.52,0.84,0.51,28.67
0.75,0.45,9.3,1.71,0.42,7.42,0.45,0.68,8.11,0.84,1.79,0.63,0.91,0.17,18.4
0.8,0.17,6.3,133.13,0.35,5.01,0.17,0.07,2.69,2.7,2.76,0.86,0.48,0.61,15.96
0.68,0.7,2.81,160.33,0.91,8.73,0.7,0.18,1.22,0.44,0.47,0.58,0.47,0.01,6.37
0.65,0.21,8.99,135.27,0.3,3.72,0.21,0.73,8.36,0.69,1.7,0.71,0.54,0.71,10.31
0.81,0.45,7.35,201.9,0.6,6.02,0.45,0.89,6.75,1.76,0.55,0.71,0.57,0.06,18.08
0.83,0.55,2.89,687.22,0.99,3.2,0.55,0.9,3.87,1.61,1.35,0.61,0.4,0.86,26.21
0.75,0.85,4.73,377.26,0.5,4.97,0.85,0.63,5.14,1.25,1.09,0.65,0.86,0.17,16.48
0.77,0.04,1.19,154.07,0.95,6.93,0.04,0.58,8.87,1.22,1.67,0.44,0.33,0.1,15.04
0.72,0.77,5.12,37.2,0.83,3.19,0.77,0.5,8.74,2.33,2.23,0.48,0.35,0.85,17.99
0.77,0.99,8.28,79.42,0.08,9.3,0.99,0.11,3.62,0.92,1.36,0.98,0.5,0.69,4.26
0.69,0.24,7.5,436.74,0.09,5.58,0.24,0.74,9.55,2.48,1.67,0.64,0.8,0.68,23.22
0.77,0.65,5.59,547.92,0.33,0.44,0.65,0.9,7.87,1.84,2.04,0.97,0.33,0.97,7.28
0.65,0.46,2.13,414.56,0.43,5.43,0.46,0.06,1.06,0.54,2.85,0.87,0.4,0.59,14.37
0.83,0.93,6.74,409.64,0.96,1.11,0.93,0.66,8.49,1.64,0.93,0.6,0.46,0.43,15.42
0.65,0.52,9.61,301.06,0.65,1.97,0.52,0.01,0.66,2.03,2.5,0.37,0.43,0.7,17.44
0.65,0.4,1.27,106.75,0.84,3.95,0.4,0.37,9.75,2.04,1.91,0.82,0.98,0.68,24.74
0.79,0.86,2.2,557.13,0.49,6.12,0.86,0.48,9.1,0.55,1.85,0.66,0.76,0.22,3.53
0.69,0.46,1.78,331.37,0.07,4.85,0.46,0.04,5.5,2.36,1.3,0.67,0.87,0.9,26.08
0.74,0.5,9.24,161.34,0.67,0.43,0.5,0.72,9.51,2.93,2.38,0.57,0.49,0.08,16.94
0.62,0.54,2.95,358.24,0.68,0.09,0.54,0.24,5.18,1.33,1.49,0.88,0.42,0.87,11.75
0.78,0.83,9.46,656.02,0.83,8.15,0.83,0.72,4.36,1.15,2.92,0.7,0.67,0.65,23.6
0.76,0.02,1.2,83.57,0.84,9.43,0.02,0.69,1.79,0.39,2.94,0.98,0.37,0.71,13.87
0.81,0.11,9.71,114.9,0.17,5.96,0.11,0.48,2.26,1.01,2.49,0.34,0.77,0.11,10.69
0.61,0.02,3.32,96.89,0.2,5.15,0.02,0.1,0.58,0.58,2.43,0.34,0.66,0.42,8.88
0.81,0.75,3.27,38.96,0.09,2.43,0.75,0.22,3.82,1.56,0.47,0.39,0.5,0.24,7.94
0.77,0.8,4.48,670.98,0.8,8.69,0.8,0.18,6.96,1.88,2.45,0.77,0.81,0.48,12.63
0.84,0.66,7.03,24.44,0.9,0.82,0.66,0.75,4.39,2.12,1.56,0.49,0.36,0.71,28.65
0.67,0.3,1.89,371.75,0.1,1.4,0.3,0.02,4.58,2.75,1.23,0.99,0.8,0.42,13.46
0.7,0.05,1.88,644.79,0.35,0.03,0.05,0.36,9.71,1.15,2.17,0.93,0.59,0.61,22.88
0.76,0.62,8.36,322.67,0.2,8.38,0.62,0.23,3.04,2.4,0.58,0.41,0.97,0.61,13.92
0.76,0.18,9.48,47.19,0.12,3.98,0.18,0.17,3.45,2.37,1.01,0.63,0.45,0.01,21.31
0.84,0.64,4.11,393.98,0.84,5.24,0.64,0.08,0.4,2.71,1.42,0.62,0.88,0.37,24.19
0.76,0.42,0.96,333.21,0.36,1.37,0.42,0.33,0.12,0.5,1.54,0.65,0.64,0.83,18.17
0.63,0.42,6.32,379.94,0.43,0.55,0.42,0.2,2.47,1.8,1.39,0.82,0.7,0.73,4.14
0.71,0.8,6.93,619.34,0.16,2.58,0.8,0.05,0.81,0.82,1.53,0.61,0.86,0.27,14.09
0.68,0.09,5.87,502.05,0.55,4.18,0.09,0.67,2.3,2.91,1.84,0.61,0.31,0.96,25.62
0.61,0.61,8.95,500.17,0.88,7.22,0.61,0.93,3.57,2.47,1.9,0.44,0.81,0.7,25.15
0.8,0.32,6.23,351.97,0.61,0.64,0.32,0.35,6.47,0.76,2.36,0.94,0.47,0.14,14.37
0.65,0.79,8.39,358.09,0.36,6.55,0.79,0.08,4.12,1.64,0.65,0.46,0.73,0.18,6.98
0.77,0.07,0.11,43.28,0.22,6.49,0.07,0.47,6.87,1.45,1.33,0.72,0.47,0.35,25.96
0.66,0.86,6.43,335.65,0.16,7.81,0.86,0.36,8.47,1.05,2.74,0.84,0.76,0.89,7.43
0.76,0.67,8.87,370.13,0.17,2.8,0.67,0.5,2.01,1.18,2.84,0.42,0.38,0.79,15.88
0.61,0.67,0.68,377.45,0.43,7.2,0.67,0.09,0.31,2.61,0.34,0.46,0.65,0.46,14.8
0.83,0.17,3.77,641.87,0.72,5.86,0.17,0.65,1.79,2.62,0.38,0.84,0.64,0.58,29.96
0.72,0.41,5.24,99.82,0.74,6.48,0.41,0.4,9.74,2.18,1.9,0.4,0.32,0.7,15.91
0.66,0.43,7.01,442.15,0.56,0.73,0.43,0.31,4.94,2.67,0.35,0.94,0.92,0.41,4.94
0.64,0.83,8.72,144.83,0.49,6.04,0.83,0.55,3.69,0.48,1.09,0.46,0.66,0.42,2.8
0.69,0.72,7.08,590.63,0.56,6.95,0.72,0.98,4.22,2.85,2.96,0.76,0.47,0.08,16.96
0.75,0.63,9.26,100.7,0.78,8.98,0.63,0.51,6.52,2.12,1.95,0.63,0.63,0.43,25.44
0.73,0.66,5.16,67.75,0.84,0.3,0.66,0.74,2.76,2.13,1.83,0.52,0.74,0.23,23.9
0.73,0.58,0.9,126.81,0.9,2.77,0.58,0.03,0.8,1.2,0.4,0.95,0.87,0.82,12.73
0.8,0.48,3.6,579.37,0.19,2.33,0.48,0.93,0.72,0.43,2.83,0.56,0.85,0.8,24.84
0.69,0.47,3.06,601.34,0.01,0.81,0.47,0.24,2.66,0.94,0.77,0.72,0.62,0.42,28.76
0.77,0.19,9.74,183.34,0.9,2.89,0.19,0.22,1.74,0.47,1.94,0.32,0.42,0.05,29.61
0.68,0.1,9.25,584.89,0.4,0.19,0.1,0.46,8.08,2.54,2.81,0.72,0.56,0.85,24.54
0.75,0.83,2.7,65.99,0.55,8.33,0.83,0.17,6.31,1.11,1.83,0.84,0.97,0.59,25.19
0.71,0.53,1.21,571.71,0.79,9.22,0.53,0.43,2.74,2.4,1.86,0.69,0.39,0.68,4.16
0.64,0.13,6.74,204.16,0.54,9.97,0.13,0.69,9.54,1.75,0.98,0.82,0.81,0.32,19.52
0.83,0.43,4.26,246.98,0.48,1.05,0.43,0.37,3.65,2.13,1.52,0.85,0.74,0.82,27.65
0.77,0.99,3.51,351.89,0.47,1.01,0.99,0.2,1.67,1.55,2.58,0.34,0.72,0.1,13.48
0.74,0.29,2.49,423.1,0.6,6.47,0.29,0.83,2.11,1.09,0.93,0.69,0.59,0.59,26.61
0.69,0.29,2.92,628.05,1,3.05,0.29,0.87,6.11,2.46,0.68,0.35,0.95,0.29,14.2
0.71,0.11,7.28,318.71,0.44,0.11,0.11,0.96,9.26,1.34,2.6,0.52,0.9,0.95,28.99
0.65,0.79,9.5,398.03,0.49,3.99,0.79,0.78,9.73,1.87,1.13,0.79,0.53,0.38,5.92
0.72,0.47,9.86,418.62,0.29,4.29,0.47,0.15,4.56,2.74,0.48,0.75,0.86,0.91,26.76
0.72,0.76,2.2,490.36,0.89,6.96,0.76,0.88,9.75,0.54,1.64,0.88,0.85,0.72,16.88
0.75,0.1,0.92,553.97,0.84,4.97,0.1,0.44,8.55,2.54,0.41,0.61,0.75,0.3,21.25
0.77,0.68,7.98,64.18,0.71,3.49,0.68,0.32,6.27,1.85,2.35,0.56,0.72,0.3,18.51
0.73,0.31,1.52,142.19,0.99,9.92,0.31,0.73,9.26,2.38,1.29,0.53,0.94,0.75,17.26
0.73,0.76,8.81,553.18,0.43,6.04,0.76,0.7,1.35,2.16,2.71,0.41,0.44,0.77,28.43
0.73,0.18,0.46,534.89,0.68,5.85,0.18,0.74,5.91,1.31,2.86,0.51,0.68,0.63,21.32
0.84,0.16,6.05,212.61,0.34,3.25,0.16,0.49,3.85,1.1,2.22,0.64,0.65,0.09,7.39
0.72,0.42,8.41,433.7,0.15,4.14,0.42,1,4.66,0.6,2.59,0.49,0.44,0.81,26.44
0.8,0.15,5.42,438.42,0.54,2.35,0.15,0.95,1.18,1.34,2.44,0.77,0.48,0.62,7.93
