0.84,9.06,287.04,627.84,8.36,2.53,2.88,26.5,241.34,2.05,3.82,2.14,0.98,0.24,19.51
0.97,1.64,112.06,102.92,5.89,5.01,0.4,51.43,391.31,0.8,0.07,0.89,4.73,0.49,12.01
0.72,6.59,462.01,452.87,0.94,0.06,5.35,1.56,91.36,3.3,2.57,3.39,2.23,0.99,27.01
0.65,0.4,199.55,190.41,7.12,1.3,9.07,38.97,466.3,0.18,0.69,1.52,2.85,0.86,15.76
0.9,5.35,549.5,540.36,2.17,6.25,4.12,88.84,166.35,2.68,3.19,4.02,0.35,0.36,0.76
0.78,2.88,374.52,15.43,4.65,3.77,1.64,14.03,316.33,3.93,1.94,2.77,4.1,0.11,23.26
0.53,7.83,24.57,365.38,9.6,8.72,6.59,63.9,16.38,1.43,4.44,0.27,1.6,0.61,8.26
0.52,0.25,691.67,113.85,2.33,0.52,0.87,28.06,325.7,3.07,3.43,3.78,3.24,0.07,22.79
0.77,5.2,341.72,463.8,7.28,5.47,5.82,77.93,25.75,0.57,0.93,1.28,0.74,0.57,7.79
0.9,2.72,166.74,288.83,9.75,3,8.29,3.12,475.68,1.82,4.68,0.03,4.49,0.82,15.29
0.65,7.67,516.69,638.78,4.8,7.95,3.34,52.99,175.73,4.32,2.18,2.53,1.99,0.32,0.29
0.71,3.96,254.23,26.37,8.51,9.19,2.11,90.4,400.69,2.44,4.05,1.91,2.62,0.44,11.54
0.96,8.91,604.18,376.32,3.56,4.24,7.06,40.52,100.74,4.94,1.55,4.41,0.12,0.94,26.54
0.83,1.48,429.2,201.34,1.09,6.71,9.53,65.46,550.66,3.69,2.8,3.16,3.87,0.69,4.04
0.58,6.43,79.25,551.29,6.04,1.76,4.58,15.59,250.71,1.19,0.3,0.66,1.37,0.19,19.04
0.61,3.34,472.95,420.06,6.66,2.38,0.25,71.7,438.18,2.76,0.61,0.34,1.06,0.75,28.41
0.86,8.29,123,70.11,1.71,7.33,5.2,21.82,138.23,0.26,3.11,2.84,3.56,0.25,13.41
0.99,0.87,297.97,595.04,4.18,4.85,7.67,96.63,588.16,1.51,1.86,4.09,2.31,0.5,20.91
0.74,5.82,647.92,245.09,9.13,9.8,2.72,46.76,288.21,4.01,4.36,1.59,4.81,1,5.91
0.68,2.1,35.51,507.55,2.95,8.57,1.49,9.35,363.19,2.13,2.49,3.47,0.43,0.88,9.66
0.93,7.05,385.46,157.6,7.9,3.62,6.44,59.23,63.24,4.63,4.99,0.97,2.93,0.38,24.66
0.8,4.58,560.43,682.52,5.42,6.09,8.91,34.29,513.17,3.38,1.24,2.22,1.68,0.13,2.16
0.55,9.53,210.48,332.57,0.47,1.14,3.96,84.16,213.22,0.88,3.74,4.72,4.18,0.63,17.16
0.54,4.89,101.12,179.47,4.49,3.31,6.13,62.34,156.98,4.79,3.89,0.5,2.46,0.16,1.22
0.79,9.84,451.07,529.42,9.44,8.26,1.18,12.47,456.93,2.29,1.39,3,4.96,0.66,16.22
0.91,2.41,626.05,4.5,6.97,0.83,3.65,87.28,7,1.04,2.64,4.25,1.21,0.91,8.72
0.66,7.36,276.1,354.45,2.02,5.78,8.6,37.41,306.95,3.54,0.14,1.75,3.71,0.41,23.72
0.72,1.18,363.59,266.96,5.73,7.02,7.37,24.94,231.97,0.41,3.27,3.63,1.84,0.29,19.97
0.97,6.13,13.64,616.91,0.78,2.07,2.42,74.81,531.92,2.91,0.77,1.13,4.34,0.79,4.97
0.85,3.65,188.61,91.98,3.26,9.49,4.89,49.88,81.99,4.16,4.52,2.38,0.59,0.54,27.47
0.6,8.6,538.56,441.93,8.21,4.54,9.84,99.75,381.94,1.66,2.02,4.88,3.09,0.04,12.47
0.57,1.79,319.84,660.65,8.82,3.93,5.51,43.64,269.46,4.48,2.33,3.94,4.65,0.6,6.85
0.82,6.74,669.79,310.7,3.87,8.88,0.56,93.52,569.41,1.98,4.83,1.44,2.15,0.1,21.85
0.94,4.27,494.82,485.68,1.4,1.45,3.03,18.7,119.48,0.73,1.08,0.19,3.4,0.35,14.35
0.69,9.22,144.87,135.73,6.35,6.4,7.98,68.58,419.43,3.23,3.58,2.69,0.9,0.85,29.35
0.63,3.03,582.31,573.16,0.16,5.16,6.75,81.05,194.47,0.1,0.46,2.06,4.02,0.97,18.1
0.88,7.98,232.36,223.21,5.11,0.21,1.8,31.17,494.42,2.6,2.96,4.56,1.52,0.47,3.1
0.75,0.56,57.38,398.19,7.59,7.64,4.27,56.11,44.5,3.85,1.71,3.31,2.77,0.22,25.6
0.5,5.51,407.33,48.24,2.64,2.69,9.22,6.23,344.45,1.35,4.21,0.81,0.27,0.72,10.6
0.51,4.39,601.44,357.18,8.01,1.1,2.61,14.42,365.54,1.84,3.25,1.42,0.61,0.85,18.69
0.76,9.34,251.49,7.23,3.06,6.05,7.56,64.29,65.59,4.34,0.75,3.92,3.11,0.35,3.69
0.88,1.91,76.52,532.15,0.59,3.58,5.08,39.35,515.51,3.09,4.5,2.67,1.86,0.1,26.19
0.63,6.86,426.47,182.2,5.54,8.53,0.13,89.23,215.56,0.59,2,0.17,4.36,0.6,11.19
0.69,0.67,338.98,444.67,1.82,9.77,3.85,51.82,440.52,3.71,3.87,4.54,1.23,0.73,7.44
0.94,5.62,688.93,94.72,6.77,4.82,8.8,1.95,140.57,1.21,1.37,2.04,3.73,0.23,22.44
0.82,3.15,513.96,619.64,9.25,7.29,6.32,76.76,590.5,2.46,2.62,0.79,2.48,0.48,14.94
0.57,8.1,164.01,269.69,4.3,2.34,1.37,26.89,290.55,4.96,0.12,3.29,4.98,0.98,29.94
0.6,1.29,382.73,138.46,3.68,1.72,3.23,83,403.03,1.53,0.44,2.98,2.79,0.41,20.56
0.85,6.24,32.78,488.41,8.63,6.67,8.18,33.12,103.08,4.03,2.94,0.48,0.29,0.91,5.56
0.98,3.77,207.75,313.44,6.16,4.2,5.7,58.06,553.01,2.78,1.69,1.73,4.04,0.66,28.06
0.73,8.72,557.7,663.39,1.21,9.15,0.75,8.18,253.06,0.28,4.19,4.23,1.54,0.16,13.06
0.66,2.53,120.26,50.97,7.39,7.91,4.47,45.59,328.04,3.4,2.31,1.11,3.42,0.04,1.81
0.91,7.48,470.21,400.92,2.44,2.96,9.42,95.46,28.09,0.9,4.81,3.61,0.92,0.54,16.81
0.79,0.05,645.19,225.95,4.92,5.43,6.94,20.65,478.02,2.15,1.06,4.86,4.67,0.79,9.31
0.54,5,295.24,575.9,9.87,0.48,1.99,70.53,178.07,4.65,3.56,2.36,2.17,0.29,24.31
0.55,0.36,10.9,641.51,5.23,2.65,7.87,98.58,196.82,1.06,4.03,2.83,3.89,1.01,10.25
0.8,5.31,360.85,291.56,0.28,7.6,2.92,48.71,496.77,3.56,1.53,0.33,1.39,0.51,25.25
0.93,2.84,535.83,466.54,2.75,0.17,0.44,73.64,46.84,4.81,2.78,1.58,2.64,0.26,2.75
0.68,7.79,185.88,116.59,7.7,5.12,5.39,23.77,346.79,2.31,0.28,4.08,0.14,0.76,17.75
0.74,4.08,448.34,554.03,3.99,6.36,9.11,36.24,271.8,4.18,3.41,0.95,4.51,0.63,29
0.99,9.03,98.39,204.08,8.94,1.41,4.16,86.11,571.75,1.68,0.91,3.45,2.01,0.13,14
0.87,1.6,273.37,379.05,6.47,8.84,1.68,11.3,121.83,0.43,4.66,4.7,3.26,0.38,21.5
0.62,6.55,623.32,29.1,1.52,3.89,6.63,61.18,421.78,2.93,2.16,2.2,0.76,0.88,6.5
0.58,3.46,229.62,247.82,0.9,4.51,8.49,5.07,234.31,0.75,2.47,1.26,1.7,0.32,12.12
0.83,8.41,579.57,597.77,5.85,9.46,3.54,54.94,534.26,3.25,4.97,3.76,4.2,0.82,27.12
0.96,0.98,404.6,72.85,8.32,2.03,1.06,30,84.33,4.5,1.22,2.51,0.45,0.57,4.62
0.71,5.93,54.65,422.8,3.37,6.98,6.01,79.88,384.28,2,3.72,0.01,2.95,0.07,19.62
0.65,2.22,667.06,335.31,9.56,5.74,9.72,67.41,159.32,3.87,0.59,4.39,2.32,0.2,23.37
0.9,7.17,317.11,685.26,4.61,0.79,4.77,17.53,459.27,1.37,3.09,1.89,4.82,0.7,8.37
0.77,4.69,142.13,160.33,2.13,8.22,2.3,92.35,9.35,0.12,1.84,0.64,1.07,0.95,15.87
0.52,9.64,492.08,510.28,7.08,3.27,7.25,42.47,309.3,2.62,4.34,3.14,3.57,0.45,0.87
0.53,2.07,196.81,61.91,4.76,7.14,0.29,53.38,37.47,1.6,2.86,2.12,1.31,0.99,15.4
0.78,7.02,546.76,411.86,9.71,2.19,5.24,3.51,337.42,4.1,0.36,4.62,3.81,0.49,0.4
0.91,4.54,371.79,236.88,7.24,9.61,7.71,78.32,187.44,2.85,4.11,3.37,0.06,0.24,22.9
0.66,9.49,21.84,586.83,2.29,4.66,2.76,28.44,487.39,0.35,1.61,0.87,2.56,0.74,7.9
0.72,3.3,634.25,149.4,6,3.42,1.53,15.98,112.45,3.48,4.73,4,1.93,0.62,4.15
0.97,8.25,284.3,499.35,1.05,8.37,6.48,65.85,412.4,0.98,2.23,1.5,4.43,0.12,19.15
0.84,0.83,109.33,324.37,3.53,0.95,8.95,40.91,262.43,2.23,3.48,0.25,0.68,0.37,11.65
0.59,5.78,459.28,674.32,8.48,5.9,4,90.79,562.38,4.73,0.98,2.75,3.18,0.87,26.65
0.62,3.92,65.58,455.6,9.09,5.28,0.91,47.15,149.95,1.29,0.67,3.68,4.12,0.31,21.03
0.87,8.87,415.53,105.65,4.14,0.33,5.86,97.02,449.9,3.79,3.17,1.18,1.62,0.81,6.03
1,1.45,590.51,630.58,1.67,7.75,8.33,22.21,299.92,2.54,1.92,2.43,2.87,0.56,28.53
0.75,6.4,240.56,280.63,6.62,2.8,3.38,72.09,599.87,0.04,4.42,4.93,0.37,0.06,13.53
0.69,0.21,503.02,368.12,0.43,4.04,2.14,84.55,74.96,3.17,1.3,0.56,4.75,0.18,2.28
0.94,5.16,153.07,18.17,5.38,8.99,7.09,34.68,374.91,0.67,3.8,3.06,2.25,0.68,17.28
0.81,2.68,328.05,543.09,7.86,1.57,9.57,59.62,224.94,1.92,0.05,4.31,3.5,0.93,9.78
0.56,7.63,678,193.14,2.91,6.52,4.62,9.74,524.89,4.42,2.55,1.81,1,0.43,24.78
0.55,2.99,437.4,346.24,1.98,8.68,5.55,31.56,468.65,1.14,4.89,3.53,3.03,0.84,8.84
0.8,7.94,87.45,696.19,6.93,3.73,0.6,81.44,168.7,3.64,2.39,1.03,0.53,0.34,23.84
0.92,0.52,262.43,171.27,9.4,6.21,3.07,6.62,318.67,4.89,3.64,2.28,4.28,0.09,1.34
0.67,5.47,612.38,521.22,4.45,1.26,8.02,56.5,18.72,2.39,1.14,4.78,1.78,0.59,16.34
0.73,1.76,174.94,258.76,8.17,0.02,6.79,93.91,543.63,4.26,3.02,0.4,3.65,0.71,27.59
0.98,6.71,524.89,608.71,3.22,4.97,1.84,44.03,243.68,1.76,0.52,2.9,1.15,0.21,12.59
0.86,4.23,699.87,83.78,0.74,2.5,4.31,68.97,393.66,0.51,4.27,4.15,4.9,0.46,20.09
0.61,9.18,349.92,433.73,5.69,7.45,9.26,19.09,93.71,3.01,1.77,1.65,2.4,0.96,5.09
0.58,1.14,568.64,564.96,6.31,8.06,6.17,62.73,581.13,0.82,1.45,1.97,0.22,0.4,14.47
0.83,6.09,218.69,215.01,1.36,3.11,1.22,12.86,281.18,3.32,3.95,4.47,2.72,0.9,29.47
0.95,3.61,43.71,389.99,3.84,5.59,3.69,87.67,431.15,4.57,0.2,3.22,1.47,0.65,6.97
0.7,8.56,393.66,40.04,8.79,0.64,8.64,37.8,131.2,2.07,2.7,0.72,3.97,0.15,21.97
0.64,4.85,306.17,652.45,2.6,1.88,7.4,0.39,506.14,3.95,0.83,3.84,0.84,0.02,25.72
0.89,9.8,656.12,302.5,7.55,6.83,2.45,50.27,206.19,1.45,3.33,1.34,3.34,0.52,10.72
0.76,2.37,481.15,477.47,5.07,4.35,4.93,25.33,356.16,0.2,2.08,0.09,2.09,0.77,18.22
0.51,7.32,131.2,127.52,0.12,9.3,9.88,75.2,56.21,2.7,4.58,2.59,4.59,0.27,3.22
0.51,0.9,464.74,209.54,9.64,7.52,1.45,58.84,388.97,0.08,0.24,4.27,2.6,0.52,3.45
0.76,5.85,114.79,559.49,4.69,2.57,6.4,8.96,89.02,2.58,2.74,1.77,0.1,0.02,18.45
0.89,3.38,289.77,34.57,2.21,5.05,8.87,83.77,538.95,3.83,1.49,0.52,3.85,0.27,10.95
0.64,8.33,639.72,384.52,7.16,0.1,3.92,33.9,239,1.33,3.99,3.02,1.35,0.77,25.95
0.7,4.62,27.31,297.03,0.97,1.34,0.21,21.43,313.98,4.46,2.12,2.4,3.22,0.89,22.2
0.95,9.57,377.26,646.98,5.92,6.29,5.16,71.31,14.03,1.96,4.62,4.9,0.72,0.39,7.2
0.82,2.14,552.23,122.06,8.4,3.81,7.64,46.37,463.96,0.71,0.87,3.65,4.47,0.14,29.7
0.57,7.09,202.28,472.01,3.45,8.76,2.69,96.24,164.01,3.21,3.37,1.15,1.97,0.64,14.7
0.6,2.76,683.46,690.73,4.07,9.38,2.07,40.13,351.48,0.39,3.68,0.21,0.41,0.2,5.33
0.85,7.71,333.51,340.78,9.02,4.43,7.02,90.01,51.53,2.89,1.18,2.71,2.91,0.7,20.33
0.98,0.29,158.54,515.75,6.54,6.9,9.49,15.2,501.45,4.14,4.93,3.96,1.66,0.95,12.83
0.73,5.24,508.49,165.8,1.59,1.95,4.54,65.07,201.5,1.64,2.43,1.46,4.16,0.45,27.83
0.67,1.52,246.03,603.24,5.31,0.72,0.83,77.54,426.46,4.77,4.3,3.33,1.04,0.33,16.58
0.92,6.47,595.98,253.29,0.36,5.67,5.78,27.67,126.51,2.27,1.8,0.83,3.54,0.83,1.58
0.79,4,421,428.26,2.83,3.19,8.25,52.6,576.44,1.02,3.05,2.08,2.29,0.58,24.08
0.54,8.95,71.05,78.31,7.78,8.14,3.3,2.73,276.49,3.52,0.55,4.58,4.79,0.08,9.08
0.56,4.31,311.64,100.18,6.85,5.98,6.71,30.78,257.74,2.11,1.96,0.05,1.82,0.67,25.01
0.81,9.26,661.59,450.13,1.9,1.03,1.76,80.66,557.69,4.61,4.46,2.55,4.32,0.17,10.01
0.93,1.83,486.62,275.16,4.38,8.45,4.23,5.85,107.77,3.36,0.71,3.8,0.57,0.42,17.51
0.68,6.78,136.67,625.11,9.33,3.5,9.18,55.72,407.72,0.86,3.21,1.3,3.07,0.92,2.51
0.74,0.6,574.1,12.7,3.14,4.74,5.47,93.13,182.76,2.74,0.09,3.18,2.44,0.8,13.76
0.99,5.55,224.15,362.65,8.09,9.69,0.52,43.25,482.71,0.24,2.59,0.68,4.94,0.3,28.76
0.87,3.07,49.18,187.67,5.61,2.26,3,68.19,32.78,1.49,1.34,1.93,1.19,0.05,6.26
0.62,8.02,399.13,537.62,0.66,7.21,7.95,18.31,332.73,3.99,3.84,4.43,3.69,0.55,21.26
0.59,2.45,92.92,406.39,1.28,6.59,7.33,74.42,220.25,2.42,4.15,4.11,4,0.11,26.89
0.84,7.4,442.87,56.44,6.23,1.64,2.38,24.55,520.2,4.92,1.65,1.61,1.5,0.61,11.89
0.96,4.93,617.85,581.37,8.71,9.07,4.85,99.36,70.27,3.67,2.9,0.36,2.75,0.86,19.39
0.71,9.88,267.9,231.42,3.76,4.12,9.8,49.49,370.22,1.17,0.4,2.86,0.25,0.36,4.39
0.65,3.69,355.39,493.88,7.47,2.88,6.09,12.08,295.24,3.05,3.52,2.24,4.63,0.49,8.14
0.9,8.64,5.44,143.93,2.52,7.83,1.14,61.95,595.19,0.55,1.02,4.74,2.13,0.99,23.14
0.78,1.21,180.41,668.85,0.05,0.41,3.61,37.02,145.26,1.8,4.77,3.49,3.38,0.74,0.64
0.53,6.16,530.36,318.9,5,5.36,8.56,86.89,445.21,4.3,2.27,0.99,0.88,0.24,15.64
0.52,3.23,147.6,592.3,2.98,3.96,3.77,22.99,117.14,0.32,1.26,4.97,4.24,0.69,0.17
0.77,8.18,497.55,242.35,7.93,8.91,8.72,72.86,417.09,2.82,3.76,2.47,1.74,0.19,15.17
0.89,0.75,672.53,417.33,5.46,1.49,6.24,47.93,267.12,4.07,2.51,1.22,2.99,0.44,7.67
0.64,5.7,322.58,67.38,0.51,6.44,1.29,97.8,567.07,1.57,5.01,3.72,0.49,0.94,22.67
0.71,1.99,410.06,679.79,6.7,5.2,2.53,60.4,42.15,4.69,1.88,1.85,4.86,0.81,18.92
0.96,6.94,60.11,329.84,1.75,0.25,7.48,10.52,342.1,2.19,4.38,4.35,2.36,0.31,3.92
0.83,4.46,235.09,504.81,4.22,7.68,5.01,85.33,192.13,0.94,0.63,3.1,3.61,0.06,26.42
0.58,9.41,585.04,154.86,9.17,2.73,0.06,35.46,492.08,3.44,3.13,0.6,1.11,0.56,11.42
0.61,0.13,278.83,286.1,8.55,3.35,4.39,79.1,4.66,0.63,2.82,0.91,1.43,0.13,5.8
0.86,5.08,628.78,636.05,3.6,8.3,9.34,29.22,304.61,3.13,0.32,3.41,3.93,0.63,20.8
0.99,2.61,453.81,111.12,1.13,0.87,6.86,54.16,154.64,4.38,4.07,4.66,0.18,0.88,13.3
0.74,7.56,103.86,461.07,6.08,5.82,1.91,4.29,454.59,1.88,1.57,2.16,2.68,0.38,28.3
0.67,3.84,541.3,198.61,2.37,7.06,3.15,41.69,79.65,5,4.69,2.79,2.05,0.5,17.05
0.92,8.79,191.35,548.56,7.32,2.11,8.1,91.57,379.6,2.5,2.19,0.29,4.55,1,2.05
0.8,1.37,16.37,23.63,9.79,9.53,5.63,16.76,229.62,1.25,3.44,1.54,0.8,0.75,24.55
0.55,6.32,366.32,373.58,4.84,4.58,0.68,66.63,529.57,3.75,0.94,4.04,3.3,0.25,9.55
0.53,1.68,650.66,482.94,0.2,2.42,9.03,88.45,585.81,2.03,1.73,0.75,0.02,0.53,23.61
0.78,6.63,300.71,132.99,5.15,7.37,4.08,38.58,285.86,4.53,4.23,3.25,2.52,0.03,8.61
0.91,4.15,125.73,657.92,7.63,4.89,1.6,63.51,435.84,3.28,0.48,4.5,1.27,0.28,16.11
0.66,9.1,475.68,307.97,2.68,9.84,6.55,13.64,135.89,0.78,2.98,2,3.77,0.78,1.11
0.72,2.92,213.22,395.46,8.86,8.61,7.79,26.11,510.83,2.66,1.1,2.63,0.65,0.91,12.36
0.97,7.87,563.17,45.51,3.91,3.66,2.84,75.98,210.88,0.16,3.6,0.13,3.15,0.41,27.36
0.85,0.44,388.19,570.43,1.44,6.13,0.37,1.17,360.85,1.41,2.35,1.38,1.9,0.16,4.86
0.6,5.39,38.24,220.48,6.39,1.18,5.32,51.04,60.9,3.91,4.85,3.88,4.4,0.66,19.86
0.57,4.77,519.42,1.76,5.77,0.56,9.65,7.4,473.33,2.35,4.54,4.82,2.83,0.22,29.23
0.82,9.72,169.47,351.71,0.82,5.51,4.7,57.28,173.38,4.85,2.04,2.32,0.33,0.72,14.23
0.94,2.3,344.45,176.74,3.29,3.04,2.22,32.34,323.36,3.6,3.29,1.07,4.08,0.97,21.73
0.69,7.25,694.4,526.69,8.24,7.99,7.17,82.22,23.41,1.1,0.79,3.57,1.58,0.47,6.73
0.63,1.06,81.99,89.25,4.53,9.22,8.41,69.75,548.32,2.97,2.66,1.69,3.46,0.34,10.48
0.88,6.01,431.94,439.2,9.48,4.27,3.46,19.87,248.37,0.47,0.16,4.19,0.96,0.84,25.48
0.75,3.53,606.91,264.22,7.01,6.75,0.98,94.68,398.34,1.72,3.91,2.94,4.71,0.59,2.98
0.5,8.48,256.96,614.17,2.06,1.8,5.93,44.81,98.39,4.22,1.41,0.44,2.21,0.09,17.98
0.5,3.55,496.19,161.7,4.2,5.53,7.58,1.36,216.73,4.47,2.71,1.94,2.14,0.66,7.26
0.75,8.5,146.24,511.65,9.15,0.58,2.63,51.24,516.68,1.97,0.21,4.44,4.64,0.16,22.26
0.88,1.08,321.21,336.67,6.68,8.01,0.15,26.3,66.76,0.72,3.96,3.19,0.89,0.41,14.76
0.63,6.03,671.16,686.62,1.73,3.06,5.1,76.18,366.71,3.22,1.46,0.69,3.39,0.91,29.76
0.69,2.32,58.75,74.21,5.44,4.29,8.82,63.71,291.72,0.09,4.59,3.81,1.51,0.78,18.51
0.94,7.27,408.7,424.16,0.49,9.24,3.87,13.83,591.67,2.59,2.09,1.31,4.01,0.28,3.51
0.82,4.79,583.67,249.19,2.97,1.82,1.39,88.65,141.75,3.84,3.34,0.06,0.26,0.03,26.01
0.57,9.74,233.72,599.14,7.92,6.77,6.34,38.77,441.7,1.34,0.84,2.56,2.76,0.53,11.01
0.6,0.46,627.42,380.42,9.77,7.39,8.2,94.88,254.23,4.78,1.15,3.5,4.95,0.09,1.64
0.85,5.41,277.47,30.47,4.82,2.44,3.25,45,554.18,2.28,3.65,1,2.45,0.59,16.64
0.97,2.94,102.49,555.39,2.35,9.86,0.77,69.94,104.25,1.03,2.4,2.25,3.7,0.84,9.14
0.72,7.89,452.44,205.44,7.3,4.91,5.72,20.07,404.2,3.53,4.9,4.75,1.2,0.34,24.14
0.66,4.17,189.98,467.91,1.11,3.67,9.43,32.54,179.24,0.4,1.77,0.37,4.33,0.47,20.39
0.91,9.12,539.93,117.96,6.06,8.62,4.48,82.41,479.19,2.9,4.27,2.87,1.83,0.97,5.39
0.79,1.7,364.95,642.88,8.53,1.2,2.01,7.6,29.27,4.15,0.52,4.12,3.08,0.72,27.89
0.54,6.65,15,292.93,3.58,6.15,6.96,57.47,329.22,1.65,3.02,1.62,0.58,0.22,12.89
0.55,1.39,299.34,227.32,1.42,8.32,2.94,85.53,347.96,2.75,4.43,3.66,3.55,0.56,28.82
0.8,6.34,649.29,577.27,6.37,3.37,7.89,35.65,48.01,0.25,1.93,1.16,1.05,0.06,13.82
0.93,3.86,474.31,52.34,8.84,5.84,5.41,60.59,497.94,1.5,3.18,2.41,4.8,0.31,21.32
0.68,8.81,124.36,402.29,3.89,0.89,0.46,10.72,197.99,4,0.68,4.91,2.3,0.81,6.32
0.74,2.63,561.8,314.8,7.61,2.13,4.18,48.12,422.95,2.12,2.56,0.53,2.92,0.94,10.07
0.99,7.58,211.85,664.75,2.66,7.08,9.13,98,123,4.62,0.06,3.03,0.42,0.44,25.07
0.86,0.15,36.88,139.83,0.18,4.6,6.65,23.18,572.92,3.37,3.81,4.28,4.17,0.19,2.57
0.61,5.1,386.83,489.78,5.13,9.55,1.7,73.06,272.97,0.87,1.31,1.78,1.67,0.69,17.57
0.58,4.48,168.11,621.01,6.99,8.93,3.56,16.95,385.46,3.06,1.62,2.09,0.73,0.25,23.2
0.83,9.43,518.06,271.06,2.04,3.98,8.51,66.83,85.51,0.56,4.12,4.59,3.23,0.75,8.2
0.96,2.01,693.03,446.03,4.51,6.46,6.03,41.89,535.43,1.81,0.37,3.34,1.98,1,15.7
0.71,6.96,343.08,96.08,9.46,1.51,1.08,91.76,235.48,4.31,2.87,0.84,4.48,0.5,0.7
0.64,0.77,430.57,533.52,3.27,0.27,4.79,54.36,310.47,2.43,0.99,3.97,0.11,0.37,11.95
0.89,5.72,80.62,183.57,8.22,5.22,9.74,4.48,10.52,4.93,3.49,1.47,2.61,0.87,26.95
0.77,3.24,255.59,358.55,5.75,2.75,7.27,79.29,460.44,3.68,2.24,0.22,1.36,0.62,4.45
0.52,8.19,605.54,8.6,0.8,7.7,2.32,29.42,160.49,1.18,4.74,2.72,3.86,0.12,19.45
0.53,1.23,113.43,478.84,8.38,1.66,5.26,68.38,469.82,4.54,3.73,1.39,0.97,0.55,3.98
0.78,6.18,463.38,128.89,3.43,6.61,0.31,18.51,169.87,2.04,1.23,3.89,3.47,0.05,18.98
0.9,3.71,638.35,653.82,0.95,4.14,2.78,93.32,319.84,0.79,4.98,2.64,2.22,0.3,11.48
0.65,8.66,288.4,303.87,5.9,9.09,7.73,43.45,19.89,3.29,2.48,0.14,4.72,0.8,26.48
0.71,4.95,375.89,391.35,2.19,7.85,6.5,6.04,544.8,0.17,4.35,4.51,0.34,0.92,15.23
0.96,9.9,25.94,41.4,7.14,2.9,1.55,55.91,244.85,2.67,1.85,2.01,2.84,0.42,0.23
0.84,2.47,200.92,566.33,9.62,5.38,4.02,30.98,394.83,3.92,3.1,0.76,1.59,0.17,22.73
0.59,7.42,550.87,216.38,4.67,0.43,8.97,80.85,94.88,1.42,0.6,3.26,4.09,0.67,7.73
0.62,3.09,332.15,85.15,2.81,1.05,5.88,37.21,582.3,4.86,0.29,2.95,3.15,0.23,2.1
0.87,8.04,682.1,435.1,7.76,6,0.93,87.09,282.35,2.36,2.79,0.45,0.65,0.73,17.1
1,0.61,507.12,260.12,5.29,3.52,3.4,12.27,432.32,1.11,1.54,1.7,4.4,0.98,9.6
0.75,5.56,157.17,610.07,0.34,8.47,8.35,62.15,132.37,3.61,4.04,4.2,1.9,0.48,24.6
0.68,1.85,594.61,172.64,6.52,9.71,7.11,99.56,507.31,0.48,2.17,1.08,2.53,0.36,20.85
0.93,6.8,244.66,522.59,1.57,4.76,2.16,49.68,207.36,2.98,4.67,3.58,0.03,0.86,5.85
0.81,4.33,69.68,347.61,4.05,7.23,4.64,74.62,357.34,4.23,0.92,4.83,3.78,0.61,28.35
0.56,9.28,419.63,697.56,9,2.28,9.59,24.74,57.39,1.73,3.42,2.33,1.28,0.11,13.35
0.54,4.02,660.22,544.46,5.6,4.45,0.62,46.56,1.15,2.51,4.2,3.11,4.56,0.64,27.42
0.79,8.97,310.27,194.51,0.65,9.4,5.57,96.44,301.1,0.01,1.7,0.61,2.06,0.14,12.42
0.92,1.54,135.3,369.48,3.12,1.97,8.04,21.63,151.12,1.26,2.95,1.86,3.31,0.39,19.92
0.67,6.49,485.25,19.53,8.07,6.92,3.09,71.5,451.07,3.76,0.45,4.36,0.81,0.89,4.92
0.73,0.31,222.79,631.94,4.36,5.69,1.85,83.97,76.13,1.89,3.57,1.23,3.94,0.76,8.67
0.98,5.26,572.74,281.99,9.31,0.74,6.8,34.09,376.08,4.39,1.07,3.73,1.44,0.26,23.67
0.86,2.78,397.76,456.97,6.83,8.16,9.28,59.03,226.11,3.14,4.82,4.98,2.69,0.01,1.17
0.61,7.73,47.81,107.02,1.88,3.21,4.33,9.16,526.06,0.64,2.32,2.48,0.19,0.51,16.17
0.57,2.16,441.51,325.74,0.03,2.59,1.24,52.8,113.63,2.83,2.01,1.55,2.37,0.08,25.54
0.82,7.11,91.56,675.69,4.98,7.54,6.19,2.92,413.58,0.33,4.51,4.05,4.87,0.58,10.54
0.95,4.64,266.53,150.76,7.45,0.12,8.66,77.74,263.6,1.58,0.76,2.8,1.12,0.83,18.04
0.7,9.59,616.48,500.71,2.5,5.07,3.71,27.86,563.55,4.08,3.26,0.3,3.62,0.33,3.04
0.64,3.4,4.07,238.25,8.69,6.3,2.47,15.39,38.64,2.2,0.13,4.67,1.75,0.45,14.29
0.89,8.35,354.02,588.2,3.74,1.35,7.42,65.27,338.59,4.7,2.63,2.17,4.25,0.95,29.29
0.76,0.92,528.99,63.28,1.26,8.78,9.9,40.33,188.61,3.45,1.38,0.92,0.5,0.7,6.79
0.51,5.87,179.04,413.23,6.21,3.83,4.95,90.2,488.56,0.95,3.88,3.42,3,0.2,21.79
0.52,2.39,545.4,670.22,3.51,3.13,6.42,69.16,230.79,3.65,0.72,4.71,4.83,0.96,22.49
0.77,7.34,195.45,320.27,8.46,8.08,1.47,19.29,530.74,1.15,3.22,2.21,2.33,0.46,7.49
0.89,4.87,20.47,495.25,5.98,0.66,3.94,94.1,80.82,2.4,1.97,0.96,3.58,0.21,29.99
