0.3685546875,0.8371826171875,389.863647460938,652.326147460937,5.3521240234375,353.980102539062,0.96868896484375,87.0748779296875,3.7375732421875,3.4818359375,0.2572265625,4.654443359375,4.041650390625,0.871240234375,2.5658203125
0.7685546875,5.7871826171875,39.9136474609375,302.376147460937,0.4021240234375,4.0301025390625,2.84368896484375,437.024877929688,8.6875732421875,1.4818359375,2.2572265625,2.154443359375,1.541650390625,0.371240234375,52.5658203125
0.5685546875,3.3121826171875,214.888647460937,477.351147460938,2.8771240234375,528.955102539063,3.78118896484375,262.049877929688,1.2625732421875,0.4818359375,1.2572265625,0.904443359375,2.791650390625,0.121240234375,27.5658203125
0.1685546875,8.2621826171875,564.838647460938,127.401147460937,7.8271240234375,179.005102539062,1.90618896484375,611.999877929688,6.2125732421875,2.4818359375,3.2572265625,3.404443359375,0.291650390625,0.621240234375,77.5658203125
0.1935546875,3.6215576171875,455.479272460938,61.7855224609375,7.5177490234375,25.9019775390625,2.25775146484375,415.153002929687,5.2844482421875,1.1068359375,2.8822265625,1.373193359375,3.260400390625,0.339990234375,36.9408203125
0.5935546875,8.5715576171875,105.529272460937,411.735522460937,2.5677490234375,375.851977539062,0.38275146484375,65.2030029296875,0.3344482421875,3.1068359375,0.8822265625,3.873193359375,0.760400390625,0.839990234375,86.9408203125
0.7935546875,1.1465576171875,280.504272460938,236.760522460937,5.0427490234375,200.876977539062,1.32025146484375,590.128002929687,7.7594482421875,2.1068359375,3.8822265625,2.623193359375,4.510400390625,1.089990234375,11.9408203125
0.3935546875,6.0965576171875,630.454272460938,586.710522460937,9.9927490234375,550.826977539062,3.19525146484375,240.178002929687,2.8094482421875,0.1068359375,1.8822265625,0.123193359375,2.010400390625,0.589990234375,61.9408203125
0.4935546875,2.3840576171875,18.0417724609375,149.273022460937,3.8052490234375,638.314477539063,2.72650146484375,152.690502929687,6.5219482421875,2.6068359375,3.3822265625,4.498193359375,2.635400390625,0.464990234375,99.4408203125
0.8935546875,7.3340576171875,367.991772460938,499.223022460938,8.7552490234375,288.364477539063,0.85150146484375,502.640502929688,1.5719482421875,0.6068359375,1.3822265625,1.998193359375,0.135400390625,0.964990234375,49.4408203125
0.6935546875,4.8590576171875,542.966772460937,324.248022460938,6.2802490234375,463.339477539062,1.78900146484375,327.665502929688,8.9969482421875,1.6068359375,2.3822265625,0.748193359375,3.885400390625,0.714990234375,74.4408203125
0.2935546875,9.8090576171875,193.016772460937,674.198022460938,1.3302490234375,113.389477539062,3.66400146484375,677.615502929688,4.0469482421875,3.6068359375,0.3822265625,3.248193359375,1.385400390625,0.214990234375,24.4408203125
0.2435546875,0.5278076171875,674.198022460938,455.479272460938,1.9489990234375,157.133227539062,2.49212646484375,283.921752929688,7.1406982421875,1.3568359375,0.1322265625,2.935693359375,1.072900390625,0.652490234375,43.1908203125
0.6435546875,5.4778076171875,324.248022460938,105.529272460937,6.8989990234375,507.083227539063,0.61712646484375,633.871752929688,2.1906982421875,3.3568359375,2.1322265625,0.435693359375,3.572900390625,0.152490234375,93.1908203125
0.8435546875,3.0028076171875,149.273022460937,630.454272460938,9.3739990234375,332.108227539063,1.55462646484375,108.946752929687,9.6156982421875,2.3568359375,1.1322265625,1.685693359375,2.322900390625,0.402490234375,18.1908203125
0.4435546875,7.9528076171875,499.223022460938,280.504272460938,4.4239990234375,682.058227539062,3.42962646484375,458.896752929688,4.6656982421875,0.3568359375,3.1322265625,4.185693359375,4.822900390625,0.902490234375,68.1908203125
0.3435546875,4.2403076171875,236.760522460937,367.991772460938,8.1364990234375,594.570727539063,2.96087646484375,546.384252929687,5.9031982421875,2.8568359375,1.6322265625,1.060693359375,0.447900390625,1.027490234375,80.6908203125
0.7435546875,9.1903076171875,586.710522460937,18.0417724609375,3.1864990234375,244.620727539062,1.08587646484375,196.434252929687,0.9531982421875,0.8568359375,3.6322265625,3.560693359375,2.947900390625,0.527490234375,30.6908203125
0.5435546875,1.7653076171875,411.735522460937,542.966772460937,0.7114990234375,419.595727539063,2.02337646484375,371.409252929688,8.3781982421875,1.8568359375,0.6322265625,4.810693359375,1.697900390625,0.277490234375,55.6908203125
0.1435546875,6.7153076171875,61.7855224609375,193.016772460937,5.6614990234375,69.6457275390625,3.89837646484375,21.4592529296875,3.4281982421875,3.8568359375,2.6322265625,2.310693359375,4.197900390625,0.777490234375,5.6908203125
0.1310546875,4.0856201171875,619.518334960938,641.390209960937,2.7224365234375,671.122290039062,1.26165771484375,622.935815429688,8.5328857421875,0.6693359375,3.8197265625,3.795068359375,0.838525390625,0.324365234375,54.1283203125
0.5310546875,9.0356201171875,269.568334960938,291.440209960938,7.6724365234375,321.172290039062,3.13665771484375,272.985815429688,3.5828857421875,2.6693359375,1.8197265625,1.295068359375,3.338525390625,0.824365234375,4.1283203125
0.7310546875,1.6106201171875,94.5933349609375,466.415209960937,5.1974365234375,496.147290039063,2.19915771484375,447.960815429688,6.0578857421875,3.6693359375,2.8197265625,2.545068359375,2.088525390625,1.074365234375,79.1283203125
0.3310546875,6.5606201171875,444.543334960938,116.465209960937,0.2474365234375,146.197290039062,0.32415771484375,98.0108154296875,1.1078857421875,1.6693359375,0.8197265625,5.045068359375,4.588525390625,0.574365234375,29.1283203125
0.4310546875,0.3731201171875,182.080834960937,553.902709960938,6.4349365234375,58.7097900390625,1.73040771484375,185.498315429687,9.7703857421875,3.1693359375,2.3197265625,0.670068359375,0.213525390625,0.449365234375,16.6283203125
0.8310546875,5.3231201171875,532.030834960937,203.952709960937,1.4849365234375,408.659790039062,3.60540771484375,535.448315429687,4.8203857421875,1.1693359375,0.3197265625,3.170068359375,2.713525390625,0.949365234375,66.6283203125
0.6310546875,2.8481201171875,357.055834960937,378.927709960938,3.9599365234375,233.684790039062,2.66790771484375,10.5233154296875,7.2953857421875,0.1693359375,3.3197265625,4.420068359375,1.463525390625,0.699365234375,41.6283203125
0.2310546875,7.7981201171875,7.1058349609375,28.9777099609375,8.9099365234375,583.634790039063,0.79290771484375,360.473315429687,2.3453857421875,2.1693359375,1.3197265625,1.920068359375,3.963525390625,0.199365234375,91.6283203125
0.2810546875,2.2293701171875,488.287084960938,247.696459960937,8.2911865234375,539.891040039063,1.49603271484375,54.2670654296875,9.1516357421875,0.9193359375,1.5697265625,2.232568359375,3.651025390625,0.636865234375,72.8783203125
0.6810546875,7.1793701171875,138.337084960937,597.646459960937,3.3411865234375,189.941040039062,3.37103271484375,404.217065429688,4.2016357421875,2.9193359375,3.5697265625,4.732568359375,1.151025390625,0.136865234375,22.8783203125
0.8810546875,4.7043701171875,313.312084960938,72.7214599609375,0.8661865234375,364.916040039063,2.43353271484375,229.242065429688,6.6766357421875,3.9193359375,0.5697265625,3.482568359375,4.901025390625,0.386865234375,97.8783203125
0.4810546875,9.6543701171875,663.262084960938,422.671459960938,5.8161865234375,14.9660400390625,0.55853271484375,579.192065429688,1.7266357421875,1.9193359375,2.5697265625,0.982568359375,2.401025390625,0.886865234375,47.8783203125
0.3810546875,3.4668701171875,50.8495849609375,335.183959960938,2.1036865234375,102.453540039062,1.96478271484375,491.704565429688,7.9141357421875,3.4193359375,1.0697265625,4.107568359375,3.026025390625,1.011865234375,10.3783203125
0.7810546875,8.4168701171875,400.799584960938,685.133959960938,7.0536865234375,452.403540039063,3.83978271484375,141.754565429687,2.9641357421875,1.4193359375,3.0697265625,1.607568359375,0.526025390625,0.511865234375,60.3783203125
0.5810546875,0.9918701171875,575.774584960938,160.208959960937,9.5286865234375,277.428540039063,2.90228271484375,666.679565429688,5.4391357421875,0.4193359375,2.0697265625,0.357568359375,4.276025390625,0.261865234375,35.3783203125
0.1810546875,5.9418701171875,225.824584960938,510.158959960938,4.5786865234375,627.378540039062,1.02728271484375,316.729565429688,0.4891357421875,2.4193359375,4.0697265625,2.857568359375,1.776025390625,0.761865234375,85.3783203125
0.1560546875,1.3012451171875,160.208959960937,357.055834960937,0.5568115234375,474.275415039063,3.25384521484375,163.626440429687,0.7985107421875,1.2943359375,2.1947265625,2.076318359375,5.057275390625,0.168115234375,26.0033203125
0.5560546875,6.2512451171875,510.158959960938,7.1058349609375,5.5068115234375,124.325415039062,1.37884521484375,513.576440429688,5.7485107421875,3.2943359375,0.1947265625,4.576318359375,2.557275390625,0.668115234375,76.0033203125
0.7560546875,3.7762451171875,685.133959960938,532.030834960937,7.9818115234375,649.250415039063,0.44134521484375,338.601440429688,3.2735107421875,2.2943359375,3.1947265625,3.326318359375,3.807275390625,0.918115234375,1.0033203125
0.3560546875,8.7262451171875,335.183959960938,182.080834960937,3.0318115234375,299.300415039062,2.31634521484375,688.551440429688,8.2235107421875,0.2943359375,1.1947265625,0.826318359375,1.307275390625,0.418115234375,51.0033203125
0.4560546875,5.0137451171875,422.671459960938,444.543334960938,9.2193115234375,211.812915039062,3.72259521484375,426.088940429688,2.0360107421875,2.7943359375,3.6947265625,3.951318359375,4.432275390625,0.543115234375,88.5033203125
0.8560546875,9.9637451171875,72.7214599609375,94.5933349609375,4.2693115234375,561.762915039062,1.84759521484375,76.1389404296875,6.9860107421875,0.7943359375,1.6947265625,1.451318359375,1.932275390625,1.043115234375,38.5033203125
0.6560546875,2.5387451171875,247.696459960937,619.518334960938,1.7943115234375,36.8379150390625,0.91009521484375,601.063940429687,4.5110107421875,1.7943359375,2.6947265625,0.201318359375,3.182275390625,0.793115234375,63.5033203125
0.2560546875,7.4887451171875,597.646459960937,269.568334960938,6.7443115234375,386.787915039063,2.78509521484375,251.113940429687,9.4610107421875,3.7943359375,0.6947265625,2.701318359375,0.682275390625,0.293115234375,13.5033203125
0.2060546875,3.1574951171875,291.440209960938,138.337084960937,6.1255615234375,430.531665039062,3.48822021484375,557.320190429688,1.4172607421875,1.5443359375,0.9447265625,3.638818359375,2.244775390625,0.730615234375,44.7533203125
0.6060546875,8.1074951171875,641.390209960937,488.287084960938,1.1755615234375,80.5816650390625,1.61322021484375,207.370190429687,6.3672607421875,3.5443359375,2.9447265625,1.138818359375,4.744775390625,0.230615234375,94.7533203125
0.8060546875,0.6824951171875,466.415209960937,313.312084960938,3.6505615234375,605.506665039062,0.67572021484375,382.345190429688,3.8922607421875,2.5443359375,1.9447265625,2.388818359375,0.994775390625,0.480615234375,19.7533203125
0.4060546875,5.6324951171875,116.465209960937,663.262084960938,8.6005615234375,255.556665039062,2.55072021484375,32.3951904296875,8.8422607421875,0.5443359375,3.9447265625,4.888818359375,3.494775390625,0.980615234375,69.7533203125
0.3060546875,1.9199951171875,553.902709960938,50.8495849609375,4.8880615234375,343.044165039063,3.95697021484375,294.857690429688,0.1797607421875,3.0443359375,1.4447265625,0.513818359375,1.619775390625,0.855615234375,82.2533203125
0.7060546875,6.8699951171875,203.952709960937,400.799584960938,9.8380615234375,692.994165039063,2.08197021484375,644.807690429687,5.1297607421875,1.0443359375,3.4447265625,3.013818359375,4.119775390625,0.355615234375,32.2533203125
0.5060546875,4.3949951171875,28.9777099609375,225.824584960938,7.3630615234375,168.069165039062,1.14447021484375,119.882690429687,2.6547607421875,2.0443359375,0.4447265625,4.263818359375,0.369775390625,0.105615234375,57.2533203125
0.1060546875,9.3449951171875,378.927709960938,575.774584960938,2.4130615234375,518.019165039062,3.01947021484375,469.832690429687,7.6047607421875,4.0443359375,2.4447265625,1.763818359375,2.869775390625,0.605615234375,7.2533203125
0.1044921875,4.4143310546875,268.201342773437,24.8767333984375,3.9406005859375,81.9486572265625,3.64202880859375,599.696948242188,7.1987060546875,3.3490234375,1.5306640625,0.757958984375,2.918603515625,0.295068359375,71.5111328125
0.5044921875,9.3643310546875,618.151342773437,374.826733398438,8.8906005859375,431.898657226563,1.76702880859375,249.746948242188,2.2487060546875,1.3490234375,3.5306640625,3.257958984375,0.418603515625,0.795068359375,21.5111328125
0.7044921875,1.9393310546875,443.176342773438,199.851733398437,6.4156005859375,256.923657226563,0.82952880859375,424.721948242188,9.6737060546875,0.3490234375,0.5306640625,4.507958984375,4.168603515625,1.045068359375,96.5111328125
0.3044921875,6.8893310546875,93.2263427734375,549.801733398437,1.4656005859375,606.873657226562,2.70452880859375,74.7719482421875,4.7237060546875,2.3490234375,2.5306640625,2.007958984375,1.668603515625,0.545068359375,46.5111328125
0.4044921875,0.7018310546875,530.663842773438,112.364233398437,5.1781005859375,694.361157226562,3.17327880859375,337.234448242188,5.9612060546875,0.8490234375,1.0306640625,2.632958984375,3.543603515625,0.420068359375,9.0111328125
0.8044921875,5.6518310546875,180.713842773437,462.314233398438,0.2281005859375,344.411157226563,1.29827880859375,687.184448242188,1.0112060546875,2.8490234375,3.0306640625,0.132958984375,1.043603515625,0.920068359375,59.0111328125
0.6044921875,3.1768310546875,5.7388427734375,287.339233398438,2.7031005859375,519.386157226563,0.36077880859375,162.259448242187,8.4362060546875,3.8490234375,2.0306640625,1.382958984375,4.793603515625,0.670068359375,34.0111328125
0.2044921875,8.1268310546875,355.688842773438,637.289233398438,7.6531005859375,169.436157226562,2.23577880859375,512.209448242187,3.4862060546875,1.8490234375,4.0306640625,3.882958984375,2.293603515625,0.170068359375,84.0111328125
0.2544921875,2.5580810546875,136.970092773438,506.057983398438,9.5093505859375,125.692407226562,3.87640380859375,118.515698242187,5.3424560546875,3.5990234375,3.7806640625,4.820458984375,0.106103515625,0.607568359375,52.7611328125
0.6544921875,7.5080810546875,486.920092773437,156.107983398437,4.5593505859375,475.642407226563,2.00140380859375,468.465698242188,0.3924560546875,1.5990234375,1.7806640625,2.320458984375,2.606103515625,0.107568359375,2.7611328125
0.8544921875,5.0330810546875,661.895092773437,681.032983398438,2.0843505859375,300.667407226562,1.06390380859375,293.490698242188,7.8174560546875,0.5990234375,2.7806640625,1.070458984375,1.356103515625,0.357568359375,77.7611328125
0.4544921875,9.9830810546875,311.945092773438,331.082983398438,7.0343505859375,650.617407226562,2.93890380859375,643.440698242188,2.8674560546875,2.5990234375,0.7806640625,3.570458984375,3.856103515625,0.857568359375,27.7611328125
0.3544921875,3.7955810546875,399.432592773438,418.570483398437,0.8468505859375,563.129907226563,3.40765380859375,380.978198242187,6.5799560546875,1.0990234375,2.2806640625,1.695458984375,0.731103515625,0.982568359375,15.2611328125
0.7544921875,8.7455810546875,49.4825927734375,68.6204833984375,5.7968505859375,213.179907226562,1.53265380859375,31.0281982421875,1.6299560546875,3.0990234375,0.2806640625,4.195458984375,3.231103515625,0.482568359375,65.2611328125
0.5544921875,1.3205810546875,224.457592773437,593.545483398437,8.2718505859375,388.154907226562,0.59515380859375,555.953198242187,9.0549560546875,4.0990234375,3.2806640625,2.945458984375,1.981103515625,0.232568359375,40.2611328125
0.1544921875,6.2705810546875,574.407592773438,243.595483398437,3.3218505859375,38.2049072265625,2.47015380859375,206.003198242187,4.1049560546875,2.0990234375,1.2806640625,0.445458984375,4.481103515625,0.732568359375,90.2611328125
0.1794921875,1.0112060546875,508.791967773438,265.467358398438,1.7749755859375,191.308032226562,1.88421630859375,9.1563232421875,5.0330810546875,2.7240234375,0.9056640625,4.976708984375,1.512353515625,0.201318359375,49.6361328125
0.5794921875,5.9612060546875,158.841967773437,615.417358398438,6.7249755859375,541.258032226562,3.75921630859375,359.106323242188,9.9830810546875,0.7240234375,2.9056640625,2.476708984375,4.012353515625,0.701318359375,99.6361328125
0.7794921875,3.4862060546875,333.816967773438,90.4923583984375,9.1999755859375,16.3330322265625,2.82171630859375,184.131323242187,2.5580810546875,1.7240234375,1.9056640625,1.226708984375,0.262353515625,0.951318359375,24.6361328125
0.3794921875,8.4362060546875,683.766967773438,440.442358398438,4.2499755859375,366.283032226563,0.94671630859375,534.081323242188,7.5080810546875,3.7240234375,3.9056640625,3.726708984375,2.762353515625,0.451318359375,74.6361328125
0.4794921875,4.7237060546875,71.3544677734375,177.979858398438,7.9624755859375,453.770532226563,1.41546630859375,446.593823242188,3.7955810546875,1.2240234375,1.4056640625,1.851708984375,2.137353515625,0.576318359375,87.1361328125
0.8794921875,9.6737060546875,421.304467773438,527.929858398438,3.0124755859375,103.820532226562,3.29046630859375,96.6438232421875,8.7455810546875,3.2240234375,3.4056640625,4.351708984375,4.637353515625,1.076318359375,37.1361328125
0.6794921875,2.2487060546875,596.279467773438,3.0048583984375,0.5374755859375,628.745532226563,2.35296630859375,621.568823242187,1.3205810546875,2.2240234375,0.4056640625,3.101708984375,0.887353515625,0.826318359375,62.1361328125
0.2794921875,7.1987060546875,246.329467773438,352.954858398438,5.4874755859375,278.795532226562,0.47796630859375,271.618823242187,6.2705810546875,0.2240234375,2.4056640625,0.601708984375,3.387353515625,0.326318359375,12.1361328125
0.2294921875,2.8674560546875,640.023217773438,571.673608398438,7.3437255859375,322.539282226563,2.11859130859375,665.312573242187,3.1768310546875,2.9740234375,2.1556640625,0.914208984375,4.324853515625,0.763818359375,30.8861328125
0.6294921875,7.8174560546875,290.073217773438,221.723608398437,2.3937255859375,672.489282226563,3.99359130859375,315.362573242188,8.1268310546875,0.9740234375,0.1556640625,3.414208984375,1.824853515625,0.263818359375,80.8861328125
0.8294921875,0.3924560546875,115.098217773437,396.698608398438,4.8687255859375,147.564282226562,3.05609130859375,490.337573242187,0.7018310546875,1.9740234375,3.1556640625,4.664208984375,3.074853515625,0.513818359375,5.8861328125
0.4294921875,5.3424560546875,465.048217773438,46.7486083984375,9.8187255859375,497.514282226562,1.18109130859375,140.387573242188,5.6518310546875,3.9740234375,1.1556640625,2.164208984375,0.574853515625,1.013818359375,55.8861328125
0.3294921875,1.6299560546875,202.585717773437,659.161108398437,3.6312255859375,410.026782226562,1.64984130859375,227.875073242187,4.4143310546875,1.4740234375,3.6556640625,2.789208984375,4.949853515625,0.888818359375,93.3861328125
0.7294921875,6.5799560546875,552.535717773437,309.211108398437,8.5812255859375,60.0767822265625,3.52484130859375,577.825073242188,9.3643310546875,3.4740234375,1.6556640625,0.289208984375,2.449853515625,0.388818359375,43.3861328125
0.5294921875,4.1049560546875,377.560717773437,484.186108398438,6.1062255859375,585.001782226562,2.58734130859375,52.9000732421875,1.9393310546875,2.4740234375,2.6556640625,1.539208984375,3.699853515625,0.138818359375,68.3861328125
0.1294921875,9.0549560546875,27.6107177734375,134.236108398437,1.1562255859375,235.051782226562,0.71234130859375,402.850073242188,6.8893310546875,0.4740234375,0.6556640625,4.039208984375,1.199853515625,0.638818359375,18.3861328125
0.1419921875,1.7846435546875,694.702905273438,429.506420898438,8.4265380859375,508.450219726563,2.64593505859375,326.298510742187,1.4752685546875,3.1615234375,1.8431640625,0.211083984375,4.090478515625,0.216943359375,66.8236328125
0.5419921875,6.7346435546875,344.752905273438,79.5564208984375,3.4765380859375,158.500219726562,0.77093505859375,676.248510742187,6.4252685546875,1.1615234375,3.8431640625,2.711083984375,1.590478515625,0.716943359375,16.8236328125
0.7419921875,4.2596435546875,169.777905273437,604.481420898437,1.0015380859375,683.425219726563,1.70843505859375,151.323510742187,3.9502685546875,0.1615234375,0.8431640625,3.961083984375,2.840478515625,0.966943359375,91.8236328125
0.3419921875,9.2096435546875,519.727905273438,254.531420898437,5.9515380859375,333.475219726562,3.58343505859375,501.273510742188,8.9002685546875,2.1615234375,2.8431640625,1.461083984375,0.340478515625,0.466943359375,41.8236328125
0.4419921875,3.0221435546875,257.265405273438,516.993920898438,2.2390380859375,245.987719726562,2.17718505859375,588.761010742188,0.2377685546875,0.6615234375,0.3431640625,3.336083984375,4.715478515625,0.591943359375,4.3236328125
0.8419921875,7.9721435546875,607.215405273437,167.043920898437,7.1890380859375,595.937719726562,0.30218505859375,238.811010742187,5.1877685546875,2.6615234375,2.3431640625,0.836083984375,2.215478515625,1.091943359375,54.3236328125
0.6419921875,0.5471435546875,432.240405273437,691.968920898438,9.6640380859375,71.0127197265625,1.23968505859375,413.786010742188,2.7127685546875,3.6615234375,1.3431640625,2.086083984375,3.465478515625,0.841943359375,29.3236328125
0.2419921875,5.4971435546875,82.2904052734375,342.018920898438,4.7140380859375,420.962719726563,3.11468505859375,63.8360107421875,7.6627685546875,1.6615234375,3.3431640625,4.586083984375,0.965478515625,0.341943359375,79.3236328125
0.2919921875,4.8783935546875,475.984155273438,123.300170898437,2.8577880859375,377.218969726563,2.88031005859375,370.042260742188,0.8565185546875,3.4115234375,3.5931640625,4.273583984375,1.902978515625,0.779443359375,60.5736328125
0.6919921875,9.8283935546875,126.034155273437,473.250170898437,7.8077880859375,27.2689697265625,1.00531005859375,20.0922607421875,5.8065185546875,1.4115234375,1.5931640625,1.773583984375,4.402978515625,0.279443359375,10.5736328125
0.8919921875,2.4033935546875,301.009155273438,298.275170898438,5.3327880859375,552.193969726562,1.94281005859375,545.017260742188,3.3315185546875,0.4115234375,2.5931640625,0.523583984375,0.652978515625,0.529443359375,85.5736328125
0.4919921875,7.3533935546875,650.959155273438,648.225170898437,0.3827880859375,202.243969726562,3.81781005859375,195.067260742188,8.2815185546875,2.4115234375,0.5931640625,3.023583984375,3.152978515625,1.029443359375,35.5736328125
0.3919921875,1.1658935546875,38.5466552734375,35.8126708984375,6.5702880859375,289.731469726563,2.41156005859375,107.579760742187,2.0940185546875,0.9115234375,3.0931640625,2.398583984375,2.527978515625,0.904443359375,23.0736328125
0.7919921875,6.1158935546875,388.496655273438,385.762670898438,1.6202880859375,639.681469726562,0.53656005859375,457.529760742188,7.0440185546875,2.9115234375,1.0931640625,4.898583984375,5.027978515625,0.404443359375,73.0736328125
0.5919921875,3.6408935546875,563.471655273437,210.787670898437,4.0952880859375,114.756469726562,1.47406005859375,282.554760742188,4.5690185546875,3.9115234375,4.0931640625,3.648583984375,1.277978515625,0.154443359375,48.0736328125
0.1919921875,8.5908935546875,213.521655273437,560.737670898438,9.0452880859375,464.706469726562,3.34906005859375,632.504760742188,9.5190185546875,1.9115234375,2.0931640625,1.148583984375,3.777978515625,0.654443359375,98.0736328125
0.1669921875,3.3315185546875,104.162280273437,670.097045898438,6.2609130859375,617.809594726563,0.88812255859375,479.401635742188,9.2096435546875,2.7865234375,0.2181640625,4.429833984375,0.496728515625,0.310693359375,38.6986328125
0.5669921875,8.2815185546875,454.112280273438,320.147045898438,1.3109130859375,267.859594726563,2.76312255859375,129.451635742187,4.2596435546875,0.7865234375,2.2181640625,1.929833984375,2.996728515625,0.810693359375,88.6986328125
0.7669921875,0.8565185546875,629.087280273438,495.122045898438,3.7859130859375,442.834594726562,3.70062255859375,654.376635742188,6.7346435546875,1.7865234375,1.2181640625,0.679833984375,1.746728515625,1.060693359375,13.6986328125
0.3669921875,5.8065185546875,279.137280273438,145.172045898437,8.7359130859375,92.8845947265625,1.82562255859375,304.426635742188,1.7846435546875,3.7865234375,3.2181640625,3.179833984375,4.246728515625,0.560693359375,63.6986328125
0.4669921875,2.0940185546875,366.624780273438,582.609545898438,5.0234130859375,5.3970947265625,0.41937255859375,41.9641357421875,7.9721435546875,1.2865234375,1.7181640625,2.554833984375,1.121728515625,0.435693359375,76.1986328125
0.8669921875,7.0440185546875,16.6747802734375,232.659545898438,9.9734130859375,355.347094726562,2.29437255859375,391.914135742188,3.0221435546875,3.2865234375,3.7181640625,5.054833984375,3.621728515625,0.935693359375,26.1986328125
0.6669921875,4.5690185546875,191.649780273438,407.634545898438,7.4984130859375,180.372094726562,3.23187255859375,216.939135742187,5.4971435546875,2.2865234375,0.7181640625,3.804833984375,2.371728515625,0.685693359375,51.1986328125
0.2669921875,9.5190185546875,541.599780273438,57.6845458984375,2.5484130859375,530.322094726562,1.35687255859375,566.889135742187,0.5471435546875,0.2865234375,2.7181640625,1.304833984375,4.871728515625,0.185693359375,1.1986328125
0.2169921875,0.2377685546875,322.881030273437,188.915795898437,0.6921630859375,574.065844726563,1.12249755859375,260.682885742188,8.5908935546875,3.0365234375,2.9681640625,0.367333984375,2.684228515625,0.623193359375,32.4486328125
0.6169921875,5.1877685546875,672.831030273437,538.865795898437,5.6421630859375,224.115844726562,2.99749755859375,610.632885742187,3.6408935546875,1.0365234375,0.9681640625,2.867333984375,0.184228515625,0.123193359375,82.4486328125
0.8169921875,2.7127685546875,497.856030273438,13.9407958984375,8.1171630859375,399.090844726563,3.93499755859375,85.7078857421875,6.1158935546875,2.0365234375,3.9681640625,4.117333984375,3.934228515625,0.373193359375,7.4486328125
0.4169921875,7.6627685546875,147.906030273437,363.890795898437,3.1671630859375,49.1408447265625,2.05999755859375,435.657885742187,1.1658935546875,4.0365234375,1.9681640625,1.617333984375,1.434228515625,0.873193359375,57.4486328125
0.3169921875,3.9502685546875,585.343530273438,276.403295898438,9.3546630859375,136.628344726562,0.65374755859375,698.120385742188,9.8283935546875,1.5365234375,3.4681640625,3.492333984375,3.309228515625,0.998193359375,94.9486328125
0.7169921875,8.9002685546875,235.393530273437,626.353295898438,4.4046630859375,486.578344726563,2.52874755859375,348.170385742188,4.8783935546875,3.5365234375,1.4681640625,0.992333984375,0.809228515625,0.498193359375,44.9486328125
0.5169921875,1.4752685546875,60.4185302734375,101.428295898437,1.9296630859375,311.603344726563,3.46624755859375,523.145385742188,7.3533935546875,2.5365234375,2.4681640625,2.242333984375,4.559228515625,0.248193359375,69.9486328125
0.1169921875,6.4252685546875,410.368530273438,451.378295898438,6.8796630859375,661.553344726562,1.59124755859375,173.195385742187,2.4033935546875,0.5365234375,0.4681640625,4.742333984375,2.059228515625,0.748193359375,19.9486328125
0.1232421875,0.4697998046875,44.0146240234375,544.333764648438,3.3991943359375,535.790063476563,2.14788818359375,288.022729492188,5.4197998046875,2.3802734375,3.9369140625,3.609521484375,0.301416015625,0.506005859375,20.7298828125
0.5232421875,5.4197998046875,393.964624023438,194.383764648437,8.3491943359375,185.840063476562,0.27288818359375,637.972729492187,0.4697998046875,0.3802734375,1.9369140625,1.109521484375,2.801416015625,1.006005859375,70.7298828125
0.7232421875,2.9447998046875,568.939624023438,369.358764648438,5.8741943359375,360.815063476562,1.21038818359375,113.047729492187,7.8947998046875,1.3802734375,2.9369140625,2.359521484375,1.551416015625,0.756005859375,45.7298828125
0.3232421875,7.8947998046875,218.989624023438,19.4087646484375,0.9241943359375,10.8650634765625,3.08538818359375,462.997729492187,2.9447998046875,3.3802734375,0.9369140625,4.859521484375,4.051416015625,0.256005859375,95.7298828125
0.4232421875,4.1822998046875,481.452124023438,631.821264648437,7.1116943359375,98.3525634765625,2.61663818359375,550.485229492188,6.6572998046875,1.8802734375,2.4369140625,0.484521484375,0.926416015625,0.131005859375,58.2298828125
0.8232421875,9.1322998046875,131.502124023437,281.871264648437,2.1616943359375,448.302563476563,0.74163818359375,200.535229492187,1.7072998046875,3.8802734375,0.4369140625,2.984521484375,3.426416015625,0.631005859375,8.2298828125
0.6232421875,1.7072998046875,306.477124023438,456.846264648438,4.6366943359375,273.327563476562,1.67913818359375,375.510229492188,9.1322998046875,2.8802734375,3.4369140625,4.234521484375,2.176416015625,0.881005859375,83.2298828125
0.2232421875,6.6572998046875,656.427124023438,106.896264648437,9.5866943359375,623.277563476562,3.55413818359375,25.5602294921875,4.1822998046875,0.8802734375,1.4369140625,1.734521484375,4.676416015625,0.381005859375,33.2298828125
0.2732421875,3.5635498046875,175.245874023437,325.615014648438,7.7304443359375,667.021313476562,2.38226318359375,419.253979492188,7.2760498046875,2.1302734375,1.1869140625,2.047021484375,3.113916015625,0.943505859375,1.9798828125
0.6732421875,8.5135498046875,525.195874023437,675.565014648437,2.7804443359375,317.071313476563,0.50726318359375,69.3039794921875,2.3260498046875,0.1302734375,3.1869140625,4.547021484375,0.613916015625,0.443505859375,51.9798828125
0.8732421875,1.0885498046875,350.220874023437,150.640014648438,0.3054443359375,492.046313476562,1.44476318359375,594.228979492187,9.7510498046875,1.1302734375,0.1869140625,3.297021484375,4.363916015625,0.193505859375,26.9798828125
